system:time_start,Uttaranchal
"Jun 16, 2012",0.361
"Jun 17, 2012",0.332
"Jun 18, 2012",0.174
"Jun 19, 2012",0.241
"Jun 20, 2012",0.274
"Jun 21, 2012",0.294
"Jun 22, 2012",0.084
"Jun 23, 2012",0.118
"Jun 24, 2012",0.244
"Jun 25, 2012",0.312
"Jun 26, 2012",0.27
"Jun 27, 2012",0.236
"Jun 28, 2012",0.386
"Jun 29, 2012",0.264
"Jun 30, 2012",0.35
"Jul 1, 2012",0.249
"Jul 2, 2012",0.075
"Jul 3, 2012",0.018
"Jul 4, 2012",-0.009
"Jul 5, 2012",0.12
"Jul 6, 2012",0.055
"Jul 7, 2012",0.041
"Jul 8, 2012",0.035
"Jul 9, 2012",0.037
"Jul 10, 2012",0.163
"Jul 11, 2012",0.086
"Jul 12, 2012",0.165
"Jul 13, 2012",0.077
"Jul 14, 2012",0.068
"Jul 15, 2012",0.158
"Jul 16, 2012",0.32
"Jul 17, 2012",0.288
"Jul 18, 2012",0.245
"Jul 19, 2012",0.213
"Jul 20, 2012",0.153
"Jul 21, 2012",0.075
"Jul 22, 2012",0.252
"Jul 23, 2012",0.051
"Jul 24, 2012",0.021
"Jul 25, 2012",0.025
"Jul 26, 2012",0.029
"Jul 27, 2012",0.244
"Jul 28, 2012",0.091
"Jul 29, 2012",0.047
"Jul 30, 2012",0.028
"Jul 31, 2012",0.049
"Aug 1, 2012",0.041
"Aug 2, 2012",0.069
"Aug 3, 2012",0.023
"Aug 4, 2012",0.003
"Aug 5, 2012",0.028
"Aug 6, 2012",0.333
"Aug 7, 2012",0.166
"Aug 8, 2012",0.125
"Aug 9, 2012",0.039
"Aug 10, 2012",0.063
"Aug 11, 2012",0.341
"Aug 12, 2012",0.206
"Aug 13, 2012",0.1
"Aug 14, 2012",0.206
"Aug 15, 2012",0.396
"Aug 16, 2012",0.326
"Aug 17, 2012",0.385
"Aug 18, 2012",0.125
"Aug 19, 2012",0.052
"Aug 20, 2012",0.03
"Aug 21, 2012",0.037
"Aug 22, 2012",0.05
"Aug 23, 2012",0.057
"Aug 24, 2012",0.198
"Aug 25, 2012",0.097
"Aug 26, 2012",0.067
"Aug 27, 2012",0.162
"Aug 28, 2012",0.185
"Aug 29, 2012",0.181
"Aug 30, 2012",0.089
"Aug 31, 2012",0.345
"Sep 1, 2012",0.255
"Sep 2, 2012",0.114
"Sep 3, 2012",0.2
"Sep 4, 2012",0.263
"Sep 5, 2012",0.39
"Sep 6, 2012",0.159
"Sep 7, 2012",0.253
"Sep 8, 2012",0.1
"Sep 9, 2012",0.536
"Sep 10, 2012",0.284
"Sep 11, 2012",0.18
"Sep 12, 2012",0.229
"Sep 13, 2012",0.066
"Sep 14, 2012",0.02
"Sep 15, 2012",0.058
"Sep 16, 2012",0.154
"Sep 17, 2012",0.162
"Sep 18, 2012",0.1
"Sep 19, 2012",0.448
"Sep 20, 2012",0.449
"Sep 21, 2012",0.504
"Sep 22, 2012",0.448
"Sep 23, 2012",0.483
"Sep 24, 2012",0.386
"Sep 25, 2012",0.611
"Sep 26, 2012",0.553
"Sep 27, 2012",0.596
"Sep 28, 2012",0.544
"Sep 29, 2012",0.525
"Sep 30, 2012",0.456
"Oct 1, 2012",0.511
"Oct 2, 2012",0.503
"Oct 3, 2012",0.186
"Oct 4, 2012",0.56
"Oct 5, 2012",0.582
"Oct 6, 2012",0.582
"Oct 7, 2012",0.591
"Oct 8, 2012",0.536
"Oct 9, 2012",0.458
"Oct 10, 2012",0.49
"Oct 11, 2012",0.549
"Oct 12, 2012",0.521
"Oct 13, 2012",0.554
"Oct 14, 2012",0.534
"Oct 15, 2012",0.519
"Oct 16, 2012",0.357
"Oct 17, 2012",0.516
"Oct 18, 2012",0.543
"Oct 19, 2012",0.52
"Oct 20, 2012",0.456
"Oct 21, 2012",0.435
"Oct 22, 2012",0.431
"Oct 23, 2012",0.531
"Oct 24, 2012",0.423
"Oct 25, 2012",0.517
"Oct 26, 2012",0.398
"Oct 27, 2012",0.507
"Oct 28, 2012",0.503
"Oct 29, 2012",0.51
"Oct 30, 2012",0.521
"Oct 31, 2012",0.507
"Nov 1, 2012",0.512
"Nov 2, 2012",0.493
"Nov 3, 2012",0.5
"Nov 4, 2012",0.427
"Nov 5, 2012",0.464
"Nov 6, 2012",0.436
"Nov 7, 2012",0.477
"Nov 8, 2012",0.472
"Nov 9, 2012",0.482
"Nov 10, 2012",0.448
"Nov 11, 2012",0.366
"Nov 12, 2012",0.477
"Nov 13, 2012",0.379
"Nov 14, 2012",0.475
"Nov 15, 2012",0.467
"Nov 16, 2012",0.47
"Nov 17, 2012",0.482
"Nov 18, 2012",0.453
"Nov 19, 2012",0.473
"Nov 20, 2012",0.441
"Nov 21, 2012",0.302
"Nov 22, 2012",0.146
"Nov 23, 2012",0.146
"Nov 24, 2012",0.387
"Nov 25, 2012",0.464
"Nov 26, 2012",0.469
"Nov 27, 2012",0.472
"Nov 28, 2012",0.456
"Nov 29, 2012",0.294
"Nov 30, 2012",0.421
"Dec 1, 2012",0.472
"Dec 2, 2012",0.302
"Dec 3, 2012",0.466
"Dec 4, 2012",0.464
"Dec 5, 2012",0.383
"Dec 6, 2012",0.425
"Dec 7, 2012",0.148
"Dec 8, 2012",0.455
"Dec 9, 2012",0.449
"Dec 10, 2012",0.451
"Dec 11, 2012",0.054
"Dec 12, 2012",0.367
"Dec 13, 2012",0.156
"Dec 14, 2012",0.004
"Dec 15, 2012",0.117
"Dec 16, 2012",0.232
"Dec 17, 2012",0.309
"Dec 18, 2012",0.351
"Dec 19, 2012",0.429
"Dec 20, 2012",0.388
"Dec 21, 2012",0.36
"Dec 22, 2012",0.38
"Dec 23, 2012",0.406
"Dec 24, 2012",0.398
"Dec 25, 2012",0.355
"Dec 26, 2012",0.32
"Dec 27, 2012",0.04
"Dec 28, 2012",0.403
"Dec 29, 2012",0.435
"Dec 30, 2012",0.167
"Dec 31, 2012",0.409
"Jan 1, 2013",0.11
"Jan 2, 2013",0.432
"Jan 3, 2013",0.363
"Jan 4, 2013",0.349
"Jan 5, 2013",0.359
"Jan 6, 2013",0.326
"Jan 7, 2013",0.377
"Jan 8, 2013",0.342
"Jan 9, 2013",0.357
"Jan 10, 2013",0.355
"Jan 11, 2013",0.411
"Jan 12, 2013",0.327
"Jan 13, 2013",0.398
"Jan 14, 2013",0.334
"Jan 15, 2013",0.4
"Jan 16, 2013",0.386
"Jan 17, 2013",0.038
"Jan 18, 2013",-0.009
"Jan 19, 2013",0.143
"Jan 20, 2013",0.324
"Jan 21, 2013",0.352
"Jan 22, 2013",0.343
"Jan 23, 2013",0.387
"Jan 24, 2013",0.363
"Jan 25, 2013",0.379
"Jan 26, 2013",0.356
"Jan 27, 2013",0.3
"Jan 28, 2013",0.046
"Jan 29, 2013",0.343
"Jan 30, 2013",0.269
"Jan 31, 2013",0.353
"Feb 1, 2013",0.374
"Feb 2, 2013",0.089
"Feb 3, 2013",0.234
"Feb 4, 2013",-0.005
"Feb 5, 2013",-0.009
"Feb 6, 2013",0.061
"Feb 7, 2013",0.355
"Feb 8, 2013",0.376
"Feb 9, 2013",0.382
"Feb 10, 2013",0.305
"Feb 11, 2013",0.392
"Feb 12, 2013",0.328
"Feb 13, 2013",0.318
"Feb 14, 2013",0.396
"Feb 15, 2013",0.031
"Feb 16, 2013",-0.006
"Feb 17, 2013",0.172
"Feb 18, 2013",0.369
"Feb 19, 2013",0.095
"Feb 20, 2013",0.387
"Feb 21, 2013",0.196
"Feb 22, 2013",0.11
"Feb 23, 2013",-0.008
"Feb 24, 2013",0.351
"Feb 25, 2013",0.392
"Feb 26, 2013",0.378
"Feb 27, 2013",0.166
"Feb 28, 2013",0.403
"Mar 1, 2013",0.406
"Mar 2, 2013",0.396
"Mar 3, 2013",0.407
"Mar 4, 2013",0.352
"Mar 5, 2013",0.366
"Mar 6, 2013",0.401
"Mar 7, 2013",0.409
"Mar 8, 2013",0.399
"Mar 9, 2013",0.379
"Mar 10, 2013",0.122
"Mar 11, 2013",0.363
"Mar 12, 2013",0.102
"Mar 13, 2013",0.349
"Mar 14, 2013",0.202
"Mar 15, 2013",0.364
"Mar 16, 2013",0.227
"Mar 17, 2013",0.379
"Mar 18, 2013",0.403
"Mar 19, 2013",0.41
"Mar 20, 2013",0.347
"Mar 21, 2013",0.352
"Mar 22, 2013",0.398
"Mar 23, 2013",0.286
"Mar 24, 2013",0.083
"Mar 25, 2013",0.326
"Mar 26, 2013",0.377
"Mar 27, 2013",0.189
"Mar 28, 2013",0.236
"Mar 29, 2013",0.144
"Mar 30, 2013",0.395
"Mar 31, 2013",0.407
"Apr 1, 2013",0.395
"Apr 2, 2013",0.367
"Apr 3, 2013",0.202
"Apr 4, 2013",0.403
"Apr 5, 2013",0.394
"Apr 6, 2013",0.405
"Apr 7, 2013",0.389
"Apr 8, 2013",0.41
"Apr 9, 2013",0.323
"Apr 10, 2013",0.288
"Apr 11, 2013",0.313
"Apr 12, 2013",0.382
"Apr 13, 2013",0.277
"Apr 14, 2013",0.291
"Apr 15, 2013",0.389
"Apr 16, 2013",0.373
"Apr 17, 2013",0.38
"Apr 18, 2013",0.388
"Apr 19, 2013",0.365
"Apr 20, 2013",0.204
"Apr 21, 2013",0.191
"Apr 22, 2013",0.187
"Apr 23, 2013",0.277
"Apr 24, 2013",0.285
"Apr 25, 2013",0.382
"Apr 26, 2013",0.187
"Apr 27, 2013",0.333
"Apr 28, 2013",0.351
"Apr 29, 2013",0.243
"Apr 30, 2013",0.34
"May 1, 2013",0.364
"May 2, 2013",0.392
"May 3, 2013",0.394
"May 4, 2013",0.33
"May 5, 2013",0.131
"May 6, 2013",0.276
"May 7, 2013",0.366
"May 8, 2013",0.382
"May 9, 2013",0.388
"May 10, 2013",0.365
"May 11, 2013",0.282
"May 12, 2013",0.019
"May 13, 2013",0.35
"May 14, 2013",0.35
"May 15, 2013",0.384
"May 16, 2013",0.306
"May 17, 2013",0.371
"May 18, 2013",0.389
"May 19, 2013",0.383
"May 20, 2013",0.309
"May 21, 2013",0.353
"May 22, 2013",0.264
"May 23, 2013",0.345
"May 24, 2013",0.34
"May 25, 2013",0.262
"May 26, 2013",0.282
"May 27, 2013",0.27
"May 28, 2013",0.378
"May 29, 2013",0.362
"May 30, 2013",0.345
"May 31, 2013",0.42
"Jun 1, 2013",0.147
"Jun 2, 2013",0.048
"Jun 3, 2013",0.182
"Jun 4, 2013",0.296
"Jun 5, 2013",0.216
"Jun 6, 2013",0.176
"Jun 7, 2013",0.206
"Jun 8, 2013",0.199
"Jun 9, 2013",0.042
"Jun 10, 2013",0.122
"Jun 11, 2013",-0.002
"Jun 12, 2013",0.351
"Jun 13, 2013",0.169
"Jun 14, 2013",0.174
"Jun 15, 2013",0.074
"Jun 16, 2013",-0.012
"Jun 17, 2013",-0.016
"Jun 18, 2013",0.098
"Jun 19, 2013",0.275
"Jun 20, 2013",0.38
"Jun 21, 2013",0.305
"Jun 22, 2013",0.228
"Jun 23, 2013",0.039
"Jun 24, 2013",0.024
"Jun 25, 2013",0.001
"Jun 26, 2013",0.033
"Jun 27, 2013",0.159
"Jun 28, 2013",0.133
"Jun 29, 2013",0.205
"Jun 30, 2013",0.209
"Jul 1, 2013",0.188
"Jul 2, 2013",0.094
"Jul 3, 2013",0.142
"Jul 4, 2013",0.095
"Jul 5, 2013",0.026
"Jul 6, 2013",0.005
"Jul 7, 2013",0.016
"Jul 8, 2013",0.022
"Jul 9, 2013",0.055
"Jul 10, 2013",0.292
"Jul 11, 2013",0.26
"Jul 12, 2013",0.192
"Jul 13, 2013",0.197
"Jul 14, 2013",0.053
"Jul 15, 2013",0.157
"Jul 16, 2013",0.08
"Jul 17, 2013",0.085
"Jul 18, 2013",0.071
"Jul 19, 2013",0.021
"Jul 20, 2013",0.018
"Jul 21, 2013",0.126
"Jul 22, 2013",0.12
"Jul 23, 2013",0.061
"Jul 24, 2013",0.105
"Jul 25, 2013",0.162
"Jul 26, 2013",0.317
"Jul 27, 2013",0.329
"Jul 28, 2013",0.158
"Jul 29, 2013",0.134
"Jul 30, 2013",0.091
"Jul 31, 2013",0.301
"Aug 1, 2013",0.094
"Aug 2, 2013",0.26
"Aug 3, 2013",0.351
"Aug 4, 2013",0.303
"Aug 5, 2013",0.085
"Aug 6, 2013",0.021
"Aug 7, 2013",0.247
"Aug 8, 2013",0.042
"Aug 9, 2013",0.044
"Aug 10, 2013",0.213
"Aug 11, 2013",0.114
"Aug 12, 2013",0.101
"Aug 13, 2013",0.018
"Aug 14, 2013",0.291
"Aug 15, 2013",0.06
"Aug 16, 2013",0.188
"Aug 17, 2013",0.082
"Aug 18, 2013",0.287
"Aug 19, 2013",0.233
"Aug 20, 2013",0.364
"Aug 21, 2013",0.183
"Aug 22, 2013",0.056
"Aug 23, 2013",0.357
"Aug 24, 2013",0.145
"Aug 25, 2013",0.249
"Aug 26, 2013",0.153
"Aug 27, 2013",0.199
"Aug 28, 2013",0.022
"Aug 29, 2013",0.065
"Aug 30, 2013",0.122
"Aug 31, 2013",0.166
"Sep 1, 2013",0.284
"Sep 2, 2013",0.256
"Sep 3, 2013",0.362
"Sep 4, 2013",0.365
"Sep 5, 2013",0.465
"Sep 6, 2013",0.271
"Sep 7, 2013",0.358
"Sep 8, 2013",0.162
"Sep 9, 2013",0.297
"Sep 10, 2013",0.307
"Sep 11, 2013",0.18
"Sep 12, 2013",0.314
"Sep 13, 2013",0.397
"Sep 14, 2013",0.51
"Sep 15, 2013",0.52
"Sep 16, 2013",0.529
"Sep 17, 2013",0.6
"Sep 18, 2013",0.614
"Sep 19, 2013",0.598
"Sep 20, 2013",0.254
"Sep 21, 2013",0.247
"Sep 22, 2013",0.22
"Sep 23, 2013",0.394
"Sep 24, 2013",0.262
"Sep 25, 2013",0.101
"Sep 26, 2013",0.4
"Sep 27, 2013",0.209
"Sep 28, 2013",0.214
"Sep 29, 2013",0.391
"Sep 30, 2013",0.089
"Oct 1, 2013",0.121
"Oct 2, 2013",0.236
"Oct 3, 2013",0.182
"Oct 4, 2013",0.066
"Oct 5, 2013",0.472
"Oct 6, 2013",0.175
"Oct 7, 2013",0.241
"Oct 8, 2013",0.325
"Oct 9, 2013",0.334
"Oct 10, 2013",0.245
"Oct 11, 2013",0.002
"Oct 12, 2013",0.184
"Oct 13, 2013",0.4
"Oct 14, 2013",0.507
"Oct 15, 2013",0.341
"Oct 16, 2013",0.41
"Oct 17, 2013",0.428
"Oct 18, 2013",0.495
"Oct 19, 2013",0.486
"Oct 20, 2013",0.394
"Oct 21, 2013",0.539
"Oct 22, 2013",0.521
"Oct 23, 2013",0.495
"Oct 24, 2013",0.473
"Oct 25, 2013",0.54
"Oct 26, 2013",0.484
"Oct 27, 2013",0.454
"Oct 28, 2013",0.509
"Oct 29, 2013",0.514
"Oct 30, 2013",0.528
"Oct 31, 2013",0.244
"Nov 1, 2013",0.404
"Nov 2, 2013",0.508
"Nov 3, 2013",0.526
"Nov 4, 2013",0.527
"Nov 5, 2013",0.313
"Nov 6, 2013",0.299
"Nov 7, 2013",0.089
"Nov 8, 2013",0.146
"Nov 9, 2013",0.418
"Nov 10, 2013",0.491
"Nov 11, 2013",0.473
"Nov 12, 2013",0.488
"Nov 13, 2013",0.496
"Nov 14, 2013",0.501
"Nov 15, 2013",0.49
"Nov 16, 2013",0.511
"Nov 17, 2013",0.487
"Nov 18, 2013",0.505
"Nov 19, 2013",0.487
"Nov 20, 2013",0.491
"Nov 21, 2013",0.474
"Nov 22, 2013",0.484
"Nov 23, 2013",0.487
"Nov 24, 2013",0.408
"Nov 25, 2013",0.489
"Nov 26, 2013",0.478
"Nov 27, 2013",0.492
"Nov 28, 2013",0.479
"Nov 29, 2013",0.487
"Nov 30, 2013",0.502
"Dec 1, 2013",0.473
"Dec 2, 2013",0.489
"Dec 3, 2013",0.467
"Dec 4, 2013",0.492
"Dec 5, 2013",0.479
"Dec 6, 2013",0.47
"Dec 7, 2013",0.476
"Dec 8, 2013",0.475
"Dec 9, 2013",0.488
"Dec 10, 2013",0.313
"Dec 11, 2013",0.497
"Dec 12, 2013",0.467
"Dec 13, 2013",0.458
"Dec 14, 2013",0.431
"Dec 15, 2013",0.458
"Dec 16, 2013",0.424
"Dec 17, 2013",0.45
"Dec 18, 2013",0.35
"Dec 19, 2013",0.42
"Dec 20, 2013",0.387
"Dec 21, 2013",0.398
"Dec 22, 2013",0.126
"Dec 23, 2013",0.279
"Dec 24, 2013",0.407
"Dec 25, 2013",0.44
"Dec 26, 2013",0.454
"Dec 27, 2013",0.241
"Dec 28, 2013",0.419
"Dec 29, 2013",0.464
"Dec 30, 2013",0.455
